CustomerID,AccountID,TypeOfAccount,AccountTypeNum,PrimarySecondaryType,ZipCode,DigitalCustomer,TransactionTotal,Churn,BranchNumber,CurrentBalance,CurrentInterestRate,MonthsOpen,PlanNumber,AverageMonthlyAmount,CustomerAge,QuarterlyAverageAmount,DaysSinceContact,Bank,eStatementFlag,OnlineFlag,LegacyBranchNumber,OpeningAmount,CloseReasonCode
C5A4B3A4-AD78-4058-8615-887D135AADE6,6A3CEB5E-4120-459C-AC9C-011A15DD75EC,CD,1,1,8232,0,147.11,0,109,26367.95,2.23,49,87,26367.95,40,26324.94,385,1,0,0,42,25000,0
6D54313D-B016-4C30-A91B-0572D55FA199,E29CDBB8-FCFA-4568-ADF8-000438A56A76,DD,0,2,8005,1,30,0,20,38.21,0,99,160,38.21,0,38.21,202,1,1,0,0,750,0
D43E5597-F1AC-4074-8CD9-F11173C76DBE,72C7B8B8-E934-4072-851B-0115486CFDD7,DD,0,1,8755,1,-642.81,0,11,11761.35,0,102,215,11549.17,27,10616.57,47,1,1,0,0,100,0
81062F69-1AD7-459B-BC73-DAA5004602CB,0851085F-1D43-4D92-A21E-00413F0E9324,DD,0,1,8050,1,-390.85,0,21,174.27,0,107,215,174.27,68,375.84,68,1,1,0,0,1000,0
4D8EA340-CE63-4BF6-9DCA-7871538173E4,C4C20C11-06A2-4F25-A2FB-0106DB4A6FC1,SV,2,2,8723,1,501.03,0,1,10602.97,0.03,22,11,10577.95,8,10459.94,49,1,0,0,0,17710.29,0
9244A303-11D2-4DBF-A88F-96EB6CD437FE,716BAFD4-4ADB-4DCF-B52A-00C8046C1777,DD,0,1,8087,0,14263.63,0,18,69241.48,0.15,216,134,67554.28,94,61417.29,46,1,0,0,115,0,0
4656DF11-0B84-4A48-93BA-C2E035669AEE,DA69B116-0944-413C-9A74-0082F24AC7A2,CD,1,1,8360,0,354.27,0,101,52187.04,1.74,47,29,52178.02,97,52119.46,106,4,0,0,0,50000,0
269C6C5F-3EB6-4FB5-95D0-B7E684779CAC,9FB536F1-748F-431E-8CD5-007B6BFCEC1E,DD,0,1,8758,1,-2041.01,0,20,2949.21,0.01,127,135,2722.91,51,3502.27,47,1,1,0,24,650,0
BC2CCFF2-B92C-4B34-B0D3-15352615C397,E713FEFD-4E1F-471A-A88A-00CF3D4B464B,DD,0,1,8360,0,-27283.6,0,134,51818.08,0.15,154,135,53002.84,74,56835.13,46,5,0,0,0,100,0
F0499E5C-3944-42F7-83E0-34A9BA24CBD7,A9095CF2-48F8-415B-BB71-011933280A0D,CD,1,2,8005,1,685.27,0,20,103294.82,1.98,50,87,103294.82,67,103145.49,112,1,0,0,0,97476.42,0
483F4DC9-C517-442F-BF48-E016D503646A,AD488A01-F327-492F-82AD-011E867DF455,SV,2,2,8302,1,0.04,0,53,537.65,0.03,146,10,537.65,62,537.63,1226,3,0,0,0,0,0
5899907B-94D4-4D2D-A256-882796EDC9CE,113C2AFC-E878-41D3-83FB-00275E11C360,DD,0,1,8037,1,-2713.33,0,137,863.83,0,90,215,1051.93,74,1734.09,47,5,0,0,0,50,0
5A33570B-47A9-4475-9832-D329B80E7F89,8E624762-0123-4D64-802E-00B3B9F6CF0A,DD,0,1,8730,1,1616.05,0,9,25785.33,0.05,283,135,22512.02,52,14649.09,49,1,0,0,0,100,0
94C60795-CBA8-4BD9-AB23-E1219DD022AF,EA1BEF50-E227-4803-9CC7-0030D1DD55F3,SV,2,2,8527,0,-5502.48,0,28,811.98,0.03,39,10,811.98,53,1552.54,59,1,1,0,0,300,0
1D0B34F0-81F2-47B5-A43E-5103FC6884BD,A817C484-9745-4F33-87A2-00E90DFE3008,SV,2,2,8302,0,0.2,0,53,2080.65,0.03,143,11,2080.65,12,1935.99,59,3,0,0,0,0,0
72ECDA5D-D6F0-4922-88D2-BEB2A627CEAD,DE0D896A-839B-4598-A4F6-00E0C32F0A06,CD,1,2,8360,0,19.76,0,134,5903.55,0.8,134,21,5903.55,14,5900.89,4017,5,0,0,0,5000,0
0FFC48A4-8392-4B05-B0A6-12983DE00D4B,C4AA8936-D3F3-4D4D-8D24-004515FCFEE3,DD,0,1,8210,1,-1499.04,0,33,5133.66,0.05,156,4,5133.66,59,5133.33,123,3,1,0,0,69000,0
7D232B75-F292-45F8-9B38-A3374D845A18,EE16C9EB-8232-4995-9A09-0078CE487BF6,SV,2,2,8360,0,0.03,0,52,300.29,0.03,104,11,300.29,64,300.27,49,3,1,0,0,0,0
11A893C5-84C6-4B25-84EF-BBD153F7F5C6,02BC1F94-E53A-4B69-8A09-051EFB352525,DD,0,1,8204,0,-7758.07,1,33,0,0,256,135,0,60,182.62,91,3,1,0,0,100,0
432F9BF2-1717-4A82-B29F-4E2EBA7E0E13,717C7E71-AC41-4133-A395-010915D26441,SV,2,1,8234,1,-46.06,0,48,1982.55,0.03,45,10,1982.55,17,2070.62,67,3,0,0,0,50,0
9652EDAF-A493-4E25-99B8-F3D91236AC91,456A7D99-0553-444F-AD30-0015C4A1DA28,SV,2,1,8753,1,-1299.42,0,1,1000,0.05,247,9,987.49,0,776.39,50,1,0,0,14,50,0
6D0BDF92-A3AD-40E8-ABBD-F9ECA912994F,8111B415-B40D-4AC9-8E39-010BEB415AD4,CD,1,2,8731,0,34.77,0,23,5960.31,1.74,108,45,5960.31,53,5952.59,113,1,0,0,0,5000,0
F1E27F8D-0952-4F5F-8B11-2E7184D044C5,A6B9E715-24E1-460C-B183-0035E7AE258A,DD,0,1,8742,1,-636.41,0,3,45.47,0,21,11,45.47,15,60.18,56,1,1,0,0,115,0
7BD99A6B-440E-40A2-B660-08D435DCEF1B,CD2F03B3-8C5F-4192-A475-00273F096C8C,DD,0,1,8742,0,#N/A,0,2,236.33,0,2,178,322.27,24,322.27,45,1,0,0,0,695.16,0
3D402AFC-015B-4C46-85DE-69032073B617,717C7E71-AC41-4133-A395-010915D26441,SV,2,2,8234,0,-46.06,0,48,1982.55,0.03,45,10,1982.55,17,2070.62,67,3,0,0,0,50,0
78742DA3-D50F-418F-AA2A-03E749250361,E715E1F9-76A5-44E1-9ACE-00D33594A83B,DD,0,1,8234,1,-87.48,0,109,948.59,0,301,214,1977.85,59,1186.08,46,1,1,0,112,0,0
AD5BECD9-FABD-4FE6-83FF-F10DBAB124C1,0E98F16D-C668-4CFC-9D5D-00AB024B27A9,DD,0,1,8234,1,#N/A,0,44,4.99,0.05,136,228,4.99,56,4.99,455,3,1,0,0,12500,0
55887D4D-BBD1-4657-B586-F45015C18C35,0BA8B6C9-7559-49C0-BEFF-00AA52027821,DD,0,1,7731,0,140,0,12,361.55,0,20,232,353.56,49,309.2,46,1,0,0,0,120,0
13D330B1-AE9E-45EA-8970-04B684141BCB,8D0AC432-CCEA-479B-837D-0022D83003C2,SV,2,1,8724,1,118.03,0,7,273.56,0.03,67,114,269.05,60,300.02,55,1,1,0,0,100,0
1BCD41DB-F7C4-4FD6-AB98-20E797779A1A,ED7F7D0D-E33E-4611-BE50-00E3177FA182,DD,0,2,8758,1,2515.96,0,20,2594.76,0,141,215,3463.98,79,4203.39,46,1,1,0,24,500,0
C5DB82A5-7446-4237-B79A-CF03214A2DCE,F3874B0F-E8AF-47C8-AB0B-004FEA05484B,DD,0,1,8701,1,1043.73,0,1,1289.8,0,315,215,1024.79,50,1013.14,47,1,1,0,0,600,0
81FC5E61-0DD8-4382-B69B-11579BE0B988,9B71D8F6-2157-4307-8231-00A96A67F02A,SV,2,1,8251,0,0.04,0,36,500.1,0.03,12,10,500.1,71,500.08,347,3,0,0,0,500,0
F6795CCC-41C9-4BB3-99B1-DE18356398DF,3C307FD5-AE8D-49DB-9013-011BE1716675,DD,0,1,8053,0,-652.25,0,118,7855.1,0,431,214,5308.37,0,5316.41,46,4,1,0,0,0,0
293F5CA7-91D8-420D-909C-051E3847141F,D5945FBD-CA5B-454E-B33B-00530A40DE60,SV,2,1,8037,0,630.28,0,41,167357.85,0.03,127,10,167357.85,79,167352.25,98,3,0,0,94,0,0
66359545-6AE2-4883-A707-59BE07EB5190,4DFC2F8B-0923-4F19-A958-0118EB3B8BBA,CD,1,2,7731,0,633.38,0,22,127750.22,1.98,24,87,127750.22,59,127565.6,377,1,0,0,121,124086.51,0
C5294EBC-A863-4E30-B491-6A40FD15DF3F,A8D61850-295D-4EBE-B9C6-041C481E9324,DD,0,1,32081,0,-2070.97,1,15,0,0,143,215,0,91,130,95,1,1,0,0,100,5
5C19EEBF-08EE-4959-840E-DF78ECC7C8A1,AFD98D20-8525-4F09-8357-0123F4205DA6,DD,0,2,8270,0,6.83,0,33,91.29,0,453,137,91.29,74,300.8,55,3,0,0,0,200,0
D1C102FB-8322-4826-8AE5-B0B577AAB041,4DAC6E6E-8D38-43E2-A946-0095D16B20DD,SV,2,1,8360,1,12384.38,0,101,18275.85,0.03,220,10,17900.85,56,15087.35,50,4,1,0,0,0,0
BC44556D-09A2-46AC-8DA2-8655903287A7,0407C11D-D2F6-4E0F-BB2C-0082A874E6B7,DD,0,1,8085,1,-1310.35,0,102,1046.56,0,134,214,1046.56,46,1114.54,53,4,1,0,0,0,0
40F95A90-4151-4376-9669-1878D6F033EA,74F9284A-A9F9-4D3E-A9A9-010B15244106,DD,0,2,8816,1,19094.12,0,6,34595.35,0.05,182,135,34595.35,87,35808.8,53,1,0,0,0,10001.5,0
52A9C33F-37DE-4D69-8D7B-C27ECF1DD460,CB2B86C2-F2C0-4255-9F4D-00322328317B,SV,2,1,8087,0,1827.04,0,18,18467.08,0.15,16,50,18467.08,0,18464.92,120,1,0,0,115,14865.52,0
C0EDCAE1-C1E4-4147-9B4B-FE5C6FF7BC5D,ED7F7D0D-E33E-4611-BE50-00E3177FA182,DD,0,1,8758,0,2515.96,0,20,2594.76,0,141,215,3463.98,79,4203.39,46,1,1,0,24,500,0
76079F77-952D-4BCD-9594-7AB53510FB8D,4DDF5DBE-B7A7-425C-9AEE-0430AE4C0000,SV,2,1,8050,0,0.19,1,20,0,0.03,77,11,0,18,1471.24,56,1,0,0,0,463.05,6
F1528DD4-EF66-45FA-AB6F-95452439B8BC,E9566EF9-E452-4EE0-ADDC-00E79FFEEFF6,SV,2,1,8071,0,0.08,0,36,616.96,0.03,283,11,616.96,66,616.93,217,3,0,0,0,407.03,0
A400742D-EF49-4D49-AEAE-A4F517932205,F2A1548A-FAB8-411F-BBF7-0031B1FB3B32,SV,2,1,8723,1,#N/A,0,3,119.44,0.03,22,11,119.44,54,119.44,426,1,0,0,0,26113.11,0
92477196-01B3-4025-B8F6-259B1FF567F5,02A14BA2-CFD5-4464-AA4A-001FC4F5EEF5,CD,1,2,8401,0,5168.46,0,43,5176.59,1.98,7,29,5176.59,66,5169.02,197,3,0,0,0,5135.79,0
0EE44C21-AFAF-46A4-A1F3-BA363E1C9839,72A01363-BB1E-44D9-AF65-00831E49F0C8,CD,1,1,8690,0,233.04,0,106,31542.67,2.96,16,57,31542.67,76,31474.48,466,4,0,0,0,30500,0
9244DDD5-3378-4F7E-81F1-C8B9171BAAD4,99FC121B-E209-4025-A944-011BF4EDED8B,SV,2,2,8361,0,-44.97,0,52,166.19,0.03,80,11,166.19,6,185.72,853,3,0,0,57,0,0
B0E95946-9833-4297-842E-E9C74F9C004A,8A1938F4-11B9-4707-BA98-004C2EE14B81,SV,2,2,8210,1,-3527.92,0,33,1570.51,0.03,19,10,1570.51,17,3423.25,75,3,0,0,0,1533.05,0
B8E4705D-5732-4294-8866-F02FFE02582B,46DFACC3-727C-4BFC-B6F4-010FDE52C75E,SV,2,2,19707,1,0.03,0,102,40.27,0.15,88,210,40.27,10,40.26,1328,4,0,0,0,25,0
621C9A42-4315-43EB-8A94-24F0B47C4F8B,120F4FCC-2E8B-4FD1-AA66-004BD737E0A3,DD,0,1,8005,1,-3089.92,0,9,1194.01,0,220,215,927.02,51,917.69,45,1,1,0,0,100,0
F11CCB03-4518-46F3-BA6F-E97E64892E05,CA5BC1BC-296F-43A5-8E8F-008BBE1EDF41,DD,0,1,8360,1,-63.61,0,134,591.52,0,491,214,905.14,68,858.39,47,5,1,0,98,0,0
226F4BAE-3ED4-47CC-BC21-0682B7A5AB99,62303DC3-7F89-4EDB-B117-05BB7982472A,DD,0,1,8330,0,-938.22,1,91,0,0,13,215,0,77,23.24,89,3,0,0,0,200,6
E3B2F653-44A0-44D2-82F6-1B421508AEDA,4F77AD04-69CF-4E29-AEEF-004888E9DD94,SV,2,1,8103,1,5,0,118,140.01,0.03,123,10,140.01,55,140.01,194,4,0,0,0,0,0
C00CAE71-4FBC-4136-926E-F6CA551D194F,12CE9E5B-96F4-49C7-A270-00CA83E1C382,DD,0,2,8094,0,-4799.84,0,119,118109.76,0.5,41,4,118109.76,73,118066.6,180,4,0,0,0,197191,0
1D0B34F0-81F2-47B5-A43E-5103FC6884BD,A817C484-9745-4F33-87A2-00E90DFE3008,SV,2,2,8302,0,0.2,0,53,2080.65,0.03,143,11,2080.65,12,1935.99,59,3,0,0,0,0,0
8F916750-499E-450E-911A-B8AD36626C0A,B2904E74-4038-4BC7-8971-004DE4AC7638,DD,0,1,8330,1,-2936.35,0,91,892,0,104,215,835.75,59,1166.43,49,3,1,0,0,0,0
5CFEDA67-927F-42AD-B486-EA7771F7CDD0,FB467527-9F2B-4FDD-A463-00B93BAFB446,DD,0,1,8362,0,-613.43,0,101,523.22,0,81,214,710.72,61,444.86,48,4,0,0,0,300,0
2C020751-6D6A-47BE-8F82-291336F0A9B9,746148EF-D31C-4F29-B8F6-00BC5D19DB4B,SV,2,2,8221,1,751.22,0,64,2601.98,0.03,107,10,2601.98,17,2218.93,52,3,1,0,40,110,0
22EA3CB1-982A-441A-8C7F-5A8D357ABB09,E486922A-BF76-4ECE-9373-0034A273AE23,CD,1,1,8332,1,42.14,0,54,7553.05,2.23,108,59,7553.05,69,7540.62,304,3,0,0,131,2111.91,0
E22D58E1-471D-44F1-AE34-66C81653F1F8,95F68BB6-29CB-458F-A890-006F580489E3,DD,0,2,7013,0,-826.56,0,16,1491.92,0,218,214,1491.92,96,1576.96,53,1,1,0,116,0,0
1A371448-A964-4ED9-97F7-C4C95ADDF7BB,4C4DF04C-5B4D-4638-827E-0067945C60D6,DD,0,1,8724,1,18.52,0,3,26.78,0,42,215,226.76,64,101.14,48,1,1,0,0,1050,0
328250D9-710B-4CB8-9F8F-99706D323113,1531EBE1-99F7-44E6-90C3-00E085BB5391,SV,2,1,8234,0,50.01,0,48,200.01,0.03,23,210,200.01,12,200,133,3,0,0,0,150,0
FCA4E186-843C-4B98-8233-BAB066D25AF8,3C4207A7-7DE4-4457-8036-0080F807B786,SV,2,2,8202,0,100.12,0,67,968.07,0.03,101,10,968.07,81,1050.26,97,3,0,0,0,0,0
E8CD6B2A-B62D-4D22-BD49-42FB9490E46E,6AD2DA67-4E40-4292-BF5A-04E29380E7D3,DD,0,2,8244,1,-24.84,1,48,0,0,10,11,0,16,22.25,88,3,0,0,0,165,6
76D46B66-16AA-4A2A-8C4D-ADA3E61AAD0C,BDFCBD9E-7E74-4878-88DF-0034B35E2AAE,DD,0,1,8361,1,-4812.53,0,134,1332.14,0,59,215,2207.12,48,2962.71,49,5,0,0,0,59110.32,0
6EB8F80C-FFD2-4063-BE57-24DBDF85B5F9,DCAE4F89-F963-4168-A623-0127898D8FF5,DD,0,1,8201,0,#N/A,0,45,0,0,40,215,0,63,0,581,3,0,0,0,200,0
7F2CF637-332A-49C5-BD59-17B071949C08,9940A057-782D-413C-BB11-00743923811A,CD,1,1,8270,0,31.71,0,33,4246.65,2.23,67,59,4246.65,72,4239.65,557,3,0,0,0,3863.84,0
3A7D8E04-BF30-486B-9441-B0CF592351B3,B362F4CA-BDA9-4633-943A-000712030564,SV,2,1,8721,1,699.91,0,10,750.04,0.03,188,10,687.52,37,786.64,47,1,1,0,0,500,0
51BB43A7-4313-4677-B315-BD4C7D2E008E,BB294B94-40B8-41D7-BD4E-00031A992ABB,DD,0,1,2467,0,440.86,0,6,1929.38,0,83,135,2291.97,92,2405.37,47,1,1,0,0,18800,0
0F51C9CE-19C9-4671-8CBD-833DAACC16FA,32FFDE05-8FAB-4451-9D74-00B137E1FA5C,SV,2,1,8319,1,-1493.4,0,91,12386.8,0.03,157,10,12386.8,63,12631.97,53,3,1,0,111,0,0
AAE9DB1D-5BDD-4EF3-933A-035F6947002E,7BF28986-B7C4-4884-90D7-004A9182D97A,DD,0,1,8223,0,-4482.62,0,63,91995.37,0.05,243,135,91947.25,81,91520.23,46,3,0,0,0,2498,0
90E8AFEB-CD43-4756-BAF3-231732C25DA0,F3D817ED-16E9-4903-82D7-0005011E125C,DD,0,1,8742,0,94.08,0,3,2716.32,0,282,136,2392.41,58,2135.17,46,1,0,0,0,503.39,0
2CCE72CC-469C-4DC4-9B13-C553EC1F950B,0A3E1B07-515E-4763-BC1C-007736BF47DD,DD,0,1,8724,0,-2322.42,0,15,209.66,0,24,231,185.23,18,321.18,45,1,0,0,0,0.01,0
4137CC1C-69DC-4530-B0B7-D2F5CBD4FEA6,D175F3A3-6DBF-45C9-8D5A-00CBA8A12F91,DD,0,1,8758,0,-1008.56,0,10,3726.45,0,238,215,3332.25,46,2832.34,47,1,0,0,0,3160,0
D1EB8A3F-FE6B-4220-9C24-712E73E5BBD8,85680361-FF59-46C0-90B8-00206CDF80A4,DD,0,1,7747,1,#N/A,0,77,0,0,136,70,0,54,0,554,1,0,0,0,0,0
37F4E89E-F81F-4534-B7A8-DC6663D818E2,C2ACA91A-1EBE-4347-AB96-00EF1D959089,DD,0,1,8753,1,-379.76,0,9,216.41,0,13,215,167.66,46,126.14,48,1,1,0,0,300,0
B0A142F2-0EDB-4318-9D29-6D7B66361A13,7E247379-BF31-4007-9F4D-0058F82911C2,SV,2,2,8360,0,-587.85,0,134,252.7,0.15,49,210,352.93,13,344.22,49,5,0,0,98,643,0
4457FBE3-15B0-4195-A31C-66AE6BA9E617,A02C17F7-5B64-4552-869F-00813B6B8A3B,CD,1,2,0,0,565.35,0,2,85218.34,1.98,172,45,85218.34,80,85095.15,1765,1,0,0,0,50000,0
C725C18F-8634-41F4-BD27-003EAE2060EC,1CA353D0-3997-4A70-BCE4-013547752EE9,SV,2,1,8215,0,-14925.93,1,93,0,0.03,20,10,0,58,3893.98,63,3,0,0,0,985.9,6
F3791036-59A0-4587-9F59-B456E5B11F20,33B4AED6-DD8C-45F0-A97C-00E5E9C785F4,DD,0,2,8078,0,13998.33,0,119,19139.89,0,378,214,19124.25,64,20716.3,49,4,0,0,0,0,0
DAA9603E-73AA-4AE0-8A51-3A39037D1E6F,5D6C4CB0-BA2C-4BBA-8520-0088C918B7E3,DD,0,1,8205,0,#N/A,0,48,2495.67,0,16,215,2495.67,58,1307.36,52,3,0,0,0,100,0
8DCE8F6E-307F-4097-A601-FEE8BE6CE975,EF488831-87E2-41F6-B33E-006919F7D7C0,DD,0,1,8361,1,424.37,0,54,2423.64,0,359,137,2261.02,58,3524.15,46,3,1,0,0,0,0
69479C47-61E6-4C30-AD21-D6C80CD2696E,33E709CE-63BC-4CB6-B767-00740A302E8B,SV,2,2,8723,0,0.39,0,7,3050.4,0.03,93,211,3050.4,8,3050.25,281,1,0,0,0,695,0
2CAFE2D6-81DE-48A5-B75B-E2E69443CCAF,B27EA7AA-EC0C-42ED-B13B-007954EE1A9C,DD,0,1,8225,1,-822.9,0,44,1139.25,0,19,215,1145.11,42,1368.64,49,3,1,0,0,5200,0
78361EB5-C69D-4A70-A3FB-02BB1888F5A1,FE458631-FE45-4C92-A375-00DC0F783D2B,DD,0,2,23666,0,-3602.71,0,53,81770.64,0.05,266,135,81846.46,81,81025.84,47,3,1,0,0,0,0
FE7DF371-3B51-4B08-870D-EED5D23AD772,FEC10088-D4AA-4990-977F-0020BE7D8D06,CD,1,1,8234,0,27.52,0,48,3355.35,1.98,9,87,3355.35,56,3350.42,266,3,0,0,0,3316.48,0
7BBBD0EE-2102-434C-BC30-754A1564F75A,C808C53B-0B48-40CC-808E-011FFAFBA11F,SV,2,2,37043,0,0.08,0,41,657.65,0.03,190,10,657.65,47,657.61,280,3,0,0,0,0,0
8812D383-899E-480B-A99F-6BA5889DEC66,28149D8B-8A72-450B-A72A-0080085211BB,DD,0,1,8757,0,-4191.04,0,8,19581.57,0,48,215,19586.01,91,20672.56,49,1,0,0,0,20000,0
9D520D51-DD10-41D5-A688-B9D7D8A34ACC,4F8C9FB3-476B-4983-B473-0066EBCFB68B,DD,0,2,8234,0,205516.49,0,48,4924.01,0,14,215,3896.45,91,99317.73,47,3,1,0,0,100,0
CA8BF9AC-869F-49AC-AF34-D7A4AA4F466C,EEF13ADB-B37C-4D26-89C8-00500598291F,SV,2,1,8302,0,121534.14,0,53,163602.81,0.03,356,11,163602.81,90,163596.85,97,3,0,0,0,0,0
9C110F9D-25C8-4690-9129-7E3189A8CAD3,19E123D0-2E41-426E-862B-00FF1783B055,SV,2,1,8087,0,1.59,0,18,3173.03,0.15,49,210,3173.03,10,3172.45,301,1,0,0,115,306,0
11DBDF4B-E9CE-4325-9384-05716F815913,52493D93-D70C-4BB5-ACB8-011C5D411DF9,SV,2,1,8234,1,610.96,0,45,9978.12,0.03,159,10,9978.12,51,9849.55,70,3,1,0,0,0,0
41E81283-147A-47C0-B12E-9C2D76265010,BEB9B1F8-34A2-460F-9165-000F947983CE,DD,0,1,8742,1,-2942.24,0,3,17472.38,0,194,215,17712.94,62,19127.86,45,1,1,0,0,500,0
1A2BEB85-C0C5-453F-8EBB-9AD136BA7739,578F1AA5-321F-4827-9FF9-0030F1B8B92B,DD,0,1,8406,0,-2393.36,0,67,8.51,0,180,215,23.7,55,73,50,3,0,0,0,400,0
FD9CB4B1-7465-4F9F-8124-37E036074259,981EF70E-6AE9-4ECA-B7F3-01085BED2C90,DD,0,1,8758,0,-4614.65,0,20,8638,0.01,140,135,8637.97,79,6722.28,55,1,1,0,24,1327,0
2056189C-D64C-41CF-82BF-476DC45AFFFA,52634D34-F8AC-47AC-9827-0087276D62B0,DD,0,2,8210,0,-1431.29,0,33,1951.11,0,19,215,2130.95,37,1346.27,45,3,1,0,0,100,0
D1D6E26F-123C-4B1D-89F1-4A169A078DD5,A3042621-8724-4962-B005-0029162ABCDC,DD,0,1,8757,0,-1905.79,0,8,941.69,0,34,215,1634.15,68,6332.7,45,1,1,0,0,50,0
1FF5E62E-9837-40B9-B79A-40A9FE9B66D9,F83F0B16-7174-4131-B9CB-001274F91694,SV,2,1,8723,0,-398.29,0,1,13574.23,0.03,221,11,13574.23,0,13573.68,123,1,0,0,0,5089.27,0
C728E2C4-DB50-4556-8A4A-4E0D17155FD3,A15ABD77-CC2A-482B-BA3E-00D67D4A3F6A,CD,1,1,8755,1,2.1,0,8,2021.22,0.25,31,19,2021.22,65,2020.64,921,1,0,0,0,2000,0
72029BD5-C5E6-496B-885C-DE87B2E8E1CE,21B15F27-61D7-46C2-A176-008F9ADB753A,DD,0,2,8402,1,-13598.73,0,43,19409.13,0,266,215,15487.35,59,3103.69,45,3,0,0,0,300,0
988F94D7-8F27-4F17-B7DC-B94D907C5295,98516650-AC23-4F74-B03A-053EC8CD5562,DD,0,1,8750,0,0.15,1,12,0,0.01,21,232,0,55,1960.92,90,1,0,0,0,120,6
24AB2CF2-E0A6-48DA-AACC-FFE2ACB1BFA4,80BF5345-D4F1-45C2-A157-034EFEB4E392,DD,0,1,8753,0,-83096.84,1,9,0,1.24,159,4,0,61,15948.86,98,1,0,0,32,28566.6,2
5A331A01-411C-4387-B2BF-B643FC9EB0CB,EA6C6FA8-805C-4269-9C23-00A59AD54C0B,DD,0,2,8226,1,-3291.18,0,62,15449.29,0.01,204,135,15646.76,84,16327.95,48,3,1,0,38,2000,0
98C703A8-11FB-4213-BB93-000604AA2852,29A1783E-B090-427E-AE1C-052A0F6370FF,DD,0,1,7762,1,#N/A,1,13,0,0,37,215,0,72,0,1100,1,1,0,0,50,0
D464FD51-D46E-4D6F-9B1B-9D11B83D2C31,11EAA38C-C7D1-4D4A-A1FF-00AEE8E8A2BB,SV,2,1,7753,1,5,0,13,21,0.03,93,114,18.24,36,10.64,59,1,0,0,0,100,0
BB37035A-86A9-4045-9285-4EF682E0AC71,98A0920D-89C7-415B-A53E-0053D28228D6,CD,1,2,11235,1,55.11,0,123,8375.74,1.98,42,87,8375.74,79,8367.54,425,4,0,0,0,8080.3,0
4541B265-29F7-4F48-9905-46302E39D1AB,C0BF29E0-5450-49B8-82F8-00EBAF20AB12,DD,0,1,8087,1,1750.17,0,12,8750.5,0.01,18,232,8750.5,43,8217.24,54,1,1,0,0,120,0
E5020E10-94B5-476F-AEA6-337A5BF4A669,45B18EA7-40F7-4373-BED3-00964DF131A4,DD,0,1,8008,0,0,0,77,0,0,202,70,0,0,0,183,1,0,0,0,0,0
5B7C2BC0-DFBA-4113-BB68-477CE34D2A65,DDD902E8-33D3-448E-8D49-00D6B3F15DFE,SV,2,1,8050,1,-3505.21,0,20,250.07,0.03,89,11,250.07,53,363.77,85,1,1,0,0,174.55,0
8A407C56-F596-4FC5-B9A4-A8A11635C464,5B778130-23D7-49C3-A27C-008D89331F27,SV,2,2,8251,0,632.13,0,39,1607.2,0.03,9,11,1607.2,47,1499.46,77,3,0,0,0,190,0
B552F205-5248-41FD-BB2B-5BF20081C9A5,50B6545B-27CC-4A12-90B5-007067D446E7,DD,0,1,8051,0,-381.48,0,136,153.84,0,110,215,177.5,71,510.7,47,5,0,0,0,0,0
3DEB7464-8BE1-4683-BF5A-CC89C9046FD3,7828B903-5B6F-473C-AB89-006388013169,DD,0,2,8831,0,-747.34,0,6,1051.14,0,27,215,1395.51,89,909.64,46,1,0,0,0,811.38,0
6A04BF58-C0D3-48CE-A068-3BFDF9B942F6,928D979D-FA14-485D-A0D3-00D3B4B49F9A,DD,0,2,8757,1,-299.76,0,11,3900.51,0,213,215,3644.08,70,3001.23,47,1,1,0,0,50,0
B5E4C00B-E4AE-48BF-A58B-806B51DDDB12,6897FCA1-9204-41EA-911C-00A1934C505B,DD,0,1,8406,1,-2929.54,0,43,61.81,0,334,215,84.53,52,91.27,45,3,1,0,113,0,0
4360B1EF-F756-44A7-9C4C-A778665D7B43,058F1A21-91F8-4E00-A8AD-000E97A1A6FD,DD,0,2,8088,0,#N/A,0,77,0,0,147,70,0,68,0,491,1,0,0,0,0,0
72AC4F36-0D06-4103-9D43-0CCE4AB024AF,F57D84B5-6FF7-40CF-B82D-010625439DD5,DD,0,2,8723,1,-141.32,0,1,6539.53,0,54,12,6510.22,20,6252.62,46,1,1,0,14,316,0
2C9BC738-5B4E-4622-BE9C-52C47160CBC0,95696A52-D703-4160-910E-00EA6C8D5AC9,DD,0,2,8087,1,2143.66,0,18,7905.36,0,107,214,7757.47,73,5150.21,49,1,1,0,115,50,0
25CBCCCF-C028-4F5F-BDD5-FA2D36BB6187,2AA19B03-578E-4790-BD8F-00E2EE84A5FF,SV,2,2,8742,0,-264.26,0,3,250.59,0.03,191,11,250.59,61,203.32,68,1,0,0,0,5651.92,0
67DD8217-5F57-43FB-95A2-E0C003278A71,F655BCCD-35D5-4927-854E-0009FE54B9CE,SV,2,1,7719,0,0.62,0,2,8092.92,0.03,297,11,8092.92,95,8092.61,1069,1,0,0,0,3121.57,0
F2B1EE87-8418-43CF-8DC4-453FE08EA243,81E852BE-8630-4D30-A43C-00718C2271B9,SV,2,1,15212,0,0.04,0,67,500.13,0.03,229,10,500.13,82,500.11,361,3,0,0,113,0,0
7AE45FB1-64FA-48AF-83EE-542D0C481102,599A4F50-D460-42CB-ADF8-03F42E8DDE4D,DD,0,1,8324,1,-4573.07,1,54,0,0,30,215,0,24,3.59,62,3,1,0,0,60,6
